ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2013-03-02,3758.8754726542356,-892.0803205551746,3138.92083764888,3758.8754726542356,3758.8754726542356,-2644.632884563717,-2644.632884563717,-2644.632884563717,-1462.413126279821,-1462.413126279821,-1462.413126279821,-1182.2197582838962,-1182.2197582838962,-1182.2197582838962,0.0,0.0,0.0,1114.2425880905184
2013-03-03,3761.2045410050137,-2875.3017563658254,1063.204609434829,3761.2045410050137,3761.2045410050137,-4518.42044296554,-4518.42044296554,-4518.42044296554,-3373.559935975211,-3373.559935975211,-3373.559935975211,-1144.8605069903294,-1144.8605069903294,-1144.8605069903294,0.0,0.0,0.0,-757.2159019605265
2013-03-04,3763.533609355793,1561.172949469816,5485.411576233715,3763.533609355793,3763.533609355793,-237.82180100066856,-237.82180100066856,-237.82180100066856,869.4816339497942,869.4816339497942,869.4816339497942,-1107.3034349504626,-1107.3034349504626,-1107.3034349504626,0.0,0.0,0.0,3525.7118083551245
2013-03-05,3765.862677706571,1723.1989630057635,5755.915604784325,3765.862677706571,3765.862677706571,-60.95859664566377,-60.95859664566377,-60.95859664566377,1009.1670890575907,1009.1670890575907,1009.1670890575907,-1070.1256857032545,-1070.1256857032545,-1070.1256857032545,0.0,0.0,0.0,3704.904081060907
2013-03-06,3768.19174605735,1763.6891029353865,5685.7987826658145,3768.19174605735,3768.19174605735,-68.72435724049359,-68.72435724049359,-68.72435724049359,965.1340196312299,965.1340196312299,965.1340196312299,-1033.8583768717235,-1033.8583768717235,-1033.8583768717235,0.0,0.0,0.0,3699.4673888168563
2013-03-07,3770.5208144081284,1666.854878451475,5520.335907244574,3770.5208144081284,3770.5208144081284,-131.32067955394,-131.32067955394,-131.32067955394,867.6563831352198,867.6563831352198,867.6563831352198,-998.9770626891599,-998.9770626891599,-998.9770626891599,0.0,0.0,0.0,3639.2001348541885
2013-03-08,3772.8498827589074,1823.0475063225085,5835.511613640682,3772.8498827589074,3772.8498827589074,158.63956032622485,158.63956032622485,158.63956032622485,1124.5339364726826,1124.5339364726826,1124.5339364726826,-965.8943761464577,-965.8943761464577,-965.8943761464577,0.0,0.0,0.0,3931.4894430851323
2013-03-09,3775.178951109686,-784.5775096541757,3270.3030259626316,3775.178951109686,3775.178951109686,-2397.3680656576407,-2397.3680656576407,-2397.3680656576407,-1462.413126270863,-1462.413126270863,-1462.413126270863,-934.9549393867778,-934.9549393867778,-934.9549393867778,0.0,0.0,0.0,1377.810885452045
2013-03-10,3777.508019460464,-2492.1592939199413,1420.183183501275,3777.508019460464,3777.508019460464,-4279.992492025871,-4279.992492025871,-4279.992492025871,-3373.5599359721095,-3373.5599359721095,-3373.5599359721095,-906.4325560537615,-906.4325560537615,-906.4325560537615,0.0,0.0,0.0,-502.48447256540703
2013-03-11,3779.8370878112432,1852.996155191065,5711.495683048001,3779.8370878112432,3779.8370878112432,-11.047992934259726,-11.047992934259726,-11.047992934259726,869.4816339517614,869.4816339517614,869.4816339517614,-880.5296268860211,-880.5296268860211,-880.5296268860211,0.0,0.0,0.0,3768.7890948769837
2013-03-12,3782.1661561620213,1887.3319962338658,5896.712141734305,3782.1661561620213,3782.1661561620213,151.78842690333434,151.78842690333434,151.78842690333434,1009.1670890575301,1009.1670890575301,1009.1670890575301,-857.3786621541958,-857.3786621541958,-857.3786621541958,0.0,0.0,0.0,3933.9545830653556
2013-03-13,3784.495224512801,1848.9703952846069,6059.8718430233885,3784.495224512801,3784.495224512801,128.0883160405392,128.0883160405392,128.0883160405392,965.134019634636,965.134019634636,965.134019634636,-837.0457035940968,-837.0457035940968,-837.0457035940968,0.0,0.0,0.0,3912.5835405533403
2013-03-14,3786.8461381963934,1794.3181820721716,5831.7817433710425,3786.8461381963934,3786.8461381963934,48.12096712425637,48.12096712425637,48.12096712425637,867.6563831371672,867.6563831371672,867.6563831371672,-819.5354160129108,-819.5354160129108,-819.5354160129108,0.0,0.0,0.0,3834.96710532065
2013-03-15,3789.1970518799862,2011.3275401056458,6208.749190914202,3789.1970518799862,3789.1970518799862,319.736370243399,319.736370243399,319.736370243399,1124.5339364656943,1124.5339364656943,1124.5339364656943,-804.7975662222952,-804.7975662222952,-804.7975662222952,0.0,0.0,0.0,4108.933422123385
2013-03-16,3791.547965563579,-451.90008503076626,3802.7738897121963,3791.547965563579,3791.547965563579,-2255.1477016979866,-2255.1477016979866,-2255.1477016979866,-1462.4131262722874,-1462.4131262722874,-1462.4131262722874,-792.7345754256996,-792.7345754256996,-792.7345754256996,0.0,0.0,0.0,1536.4002638655925
2013-03-17,3793.898879247172,-2270.3108129729476,1505.0887056153238,3793.898879247172,3793.898879247172,-4156.769747383937,-4156.769747383937,-4156.769747383937,-3373.5599359739854,-3373.5599359739854,-3373.5599359739854,-783.2098114099518,-783.2098114099518,-783.2098114099518,0.0,0.0,0.0,-362.87086813676524
2013-03-18,3796.2497929307647,1673.313990814461,5855.631396352105,3796.2497929307647,3796.2497929307647,93.42535480370312,93.42535480370312,93.42535480370312,869.4816339472201,869.4816339472201,869.4816339472201,-776.056279143517,-776.056279143517,-776.056279143517,0.0,0.0,0.0,3889.675147734468
2013-03-19,3798.6007066143566,1953.2992096744078,5951.053534659061,3798.6007066143566,3798.6007066143566,238.08171645257184,238.08171645257184,238.08171645257184,1009.1670890570525,1009.1670890570525,1009.1670890570525,-771.0853726044807,-771.0853726044807,-771.0853726044807,0.0,0.0,0.0,4036.6824230669285
2013-03-20,3800.9516202979494,1891.962179083875,5929.346112981709,3800.9516202979494,3800.9516202979494,197.0386532660509,197.0386532660509,197.0386532660509,965.1340196334028,965.1340196334028,965.1340196334028,-768.0953663673519,-768.0953663673519,-768.0953663673519,0.0,0.0,0.0,3997.9902735640003
2013-03-21,3803.302533981542,1884.0252893073298,5811.82388020315,3803.302533981542,3803.302533981542,100.7770313073165,100.7770313073165,100.7770313073165,867.6563831346758,867.6563831346758,867.6563831346758,-766.8793518273594,-766.8793518273594,-766.8793518273594,0.0,0.0,0.0,3904.0795652888587
2013-03-22,3805.653447665135,1893.7218534892065,6073.890958575244,3805.653447665135,3805.653447665135,357.301577709488,357.301577709488,357.301577709488,1124.5339364680394,1124.5339364680394,1124.5339364680394,-767.2323587585515,-767.2323587585515,-767.2323587585515,0.0,0.0,0.0,4162.955025374623
2013-03-23,3808.0043613487273,-372.46798626185057,3590.250718870592,3808.0043613487273,3808.0043613487273,-2231.3705729887647,-2231.3705729887647,-2231.3705729887647,-1462.4131262673004,-1462.4131262673004,-1462.4131262673004,-768.9574467214644,-768.9574467214644,-768.9574467214644,0.0,0.0,0.0,1576.6337883599626
2013-03-24,3810.3552750323192,-2396.2228324357,1741.20829171661,3810.3552750323192,3810.3552750323192,-4145.430536913207,-4145.430536913207,-4145.430536913207,-3373.559935974132,-3373.559935974132,-3373.559935974132,-771.8706009390751,-771.8706009390751,-771.8706009390751,0.0,0.0,0.0,-335.07526188088787
2013-03-25,3812.706188715913,1923.8899565291701,6008.589031375494,3812.706188715913,3812.706188715913,93.67731218507951,93.67731218507951,93.67731218507951,869.4816339497003,869.4816339497003,869.4816339497003,-775.8043217646208,-775.8043217646208,-775.8043217646208,0.0,0.0,0.0,3906.3835009009927
2013-03-26,3815.0571023995058,1978.1360926341326,6141.940263674628,3815.0571023995058,3815.0571023995058,228.55723530541692,228.55723530541692,228.55723530541692,1009.167089059703,1009.167089059703,1009.167089059703,-780.6098537542862,-780.6098537542862,-780.6098537542862,0.0,0.0,0.0,4043.6143377049225
2013-03-27,3817.4080160830986,1777.4245618643606,5984.999147564215,3817.4080160830986,3817.4080160830986,178.9759620495401,178.9759620495401,178.9759620495401,965.1340196321688,965.1340196321688,965.1340196321688,-786.1580575826288,-786.1580575826288,-786.1580575826288,0.0,0.0,0.0,3996.3839781326387
2013-03-28,3819.7589297666905,1767.7046987909544,5980.749219944164,3819.7589297666905,3819.7589297666905,75.31739959311504,75.31739959311504,75.31739959311504,867.6563831410618,867.6563831410618,867.6563831410618,-792.3389835479468,-792.3389835479468,-792.3389835479468,0.0,0.0,0.0,3895.0763293598056
2013-03-29,3822.1098434502833,2226.1367545640474,6373.398162364709,3822.1098434502833,3822.1098434502833,325.4736792053724,325.4736792053724,325.4736792053724,1124.5339364738525,1124.5339364738525,1124.5339364738525,-799.0602572684802,-799.0602572684802,-799.0602572684802,0.0,0.0,0.0,4147.5835226556555
2013-03-30,3824.460757133876,-487.43277791297663,3411.090082463679,3824.460757133876,3824.460757133876,-2268.6575608250287,-2268.6575608250287,-2268.6575608250287,-1462.4131262726953,-1462.4131262726953,-1462.4131262726953,-806.2444345523335,-806.2444345523335,-806.2444345523335,0.0,0.0,0.0,1555.8031963088474
2013-03-31,3826.811670817469,-2486.8710218301057,1534.2226119206832,3826.811670817469,3826.811670817469,-4187.385457713921,-4187.385457713921,-4187.385457713921,-3373.5599359735183,-3373.5599359735183,-3373.5599359735183,-813.8255217404017,-813.8255217404017,-813.8255217404017,0.0,0.0,0.0,-360.573786896452
2013-04-01,3829.1625845010612,1951.5446173873647,5984.623179199259,3829.1625845010612,3829.1625845010612,47.736745197155635,47.736745197155635,47.736745197155635,869.4816339516674,869.4816339516674,869.4816339516674,-821.7448887545117,-821.7448887545117,-821.7448887545117,0.0,0.0,0.0,3876.8993296982167
2013-04-02,3831.513498184654,2058.2816410758633,6115.48972687858,3831.513498184654,3831.513498184654,179.2202654976199,179.2202654976199,179.2202654976199,1009.1670890580784,1009.1670890580784,1009.1670890580784,-829.9468235604587,-829.9468235604587,-829.9468235604587,0.0,0.0,0.0,4010.733763682274
2013-04-03,3833.864411868247,2140.4461194386527,6007.883990840953,3833.864411868247,3833.864411868247,126.76003150127684,126.76003150127684,126.76003150127684,965.1340196322442,965.1340196322442,965.1340196322442,-838.3739881309673,-838.3739881309673,-838.3739881309673,0.0,0.0,0.0,3960.6244433695238
2013-04-04,3836.2153255518397,1822.5490992920215,5997.666593275913,3836.2153255518397,3836.2153255518397,20.69334625802702,20.69334625802702,20.69334625802702,867.6563831359906,867.6563831359906,867.6563831359906,-846.9630368779635,-846.9630368779635,-846.9630368779635,0.0,0.0,0.0,3856.9086718098665
2013-04-05,3838.5662392354325,2170.207734431984,5995.844824232254,3838.5662392354325,3838.5662392354325,268.89328749060303,268.89328749060303,268.89328749060303,1124.5339364715308,1124.5339364715308,1124.5339364715308,-855.640648980928,-855.640648980928,-855.640648980928,0.0,0.0,0.0,4107.459526726036
2013-04-06,3840.9171529190253,-509.68282544826246,3564.2591716058773,3840.9171529190253,3840.9171529190253,-2326.733332709347,-2326.733332709347,-2326.733332709347,-1462.4131262741198,-1462.4131262741198,-1462.4131262741198,-864.320206435227,-864.320206435227,-864.320206435227,0.0,0.0,0.0,1514.1838202096783
2013-04-07,3843.268066602618,-2501.1687008813687,1562.041470749755,3843.268066602618,3843.268066602618,-4246.459256709562,-4246.459256709562,-4246.459256709562,-3373.559935972906,-3373.559935972906,-3373.559935972906,-872.8993207366566,-872.8993207366566,-872.8993207366566,0.0,0.0,0.0,-403.1911901069443
2013-04-08,3845.6189802862104,1884.3019969373065,5884.11430005267,3845.6189802862104,3845.6189802862104,-11.77674002160429,-11.77674002160429,-11.77674002160429,869.4816339546608,869.4816339546608,869.4816339546608,-881.258373976265,-881.258373976265,-881.258373976265,0.0,0.0,0.0,3833.842240264606
2013-04-09,3847.9698939698033,1920.488325022692,6030.1757154292645,3847.9698939698033,3847.9698939698033,119.90689297565918,119.90689297565918,119.90689297565918,1009.1670890607288,1009.1670890607288,1009.1670890607288,-889.2601960850697,-889.2601960850697,-889.2601960850697,0.0,0.0,0.0,3967.8767869454623
2013-04-10,3850.320807653396,1944.6390277505996,6056.874296891496,3850.320807653396,3850.320807653396,68.38306896433805,68.38306896433805,68.38306896433805,965.1340196343416,965.1340196343416,965.1340196343416,-896.7509506700036,-896.7509506700036,-896.7509506700036,0.0,0.0,0.0,3918.7038766177343
2013-04-11,3852.671721336989,1788.9214338254048,5892.489007854642,3852.671721336989,3852.671721336989,-35.90586594762453,-35.90586594762453,-35.90586594762453,867.656383137938,867.656383137938,867.656383137938,-903.5622490855625,-903.5622490855625,-903.5622490855625,0.0,0.0,0.0,3816.7658553893643
2013-04-12,3855.0226350205817,1910.2136535458717,6108.347967542434,3855.0226350205817,3855.0226350205817,215.01947843362308,215.01947843362308,215.01947843362308,1124.533936472677,1124.533936472677,1124.533936472677,-909.5144580390538,-909.5144580390538,-909.5144580390538,0.0,0.0,0.0,4070.042113454205
2013-04-13,3857.3735487041745,-462.5827782085784,3437.2584613578165,3857.3735487041745,3857.3735487041745,-2376.834238384842,-2376.834238384842,-2376.834238384842,-1462.413126279515,-1462.413126279515,-1462.413126279515,-914.4211121053271,-914.4211121053271,-914.4211121053271,0.0,0.0,0.0,1480.5393103193323
2013-04-14,3859.7244623877673,-2467.71657015478,1691.0288911766008,3859.7244623877673,3859.7244623877673,-4291.654227004881,-4291.654227004881,-4291.654227004881,-3373.5599359755406,-3373.5599359755406,-3373.5599359755406,-918.0942910293412,-918.0942910293412,-918.0942910293412,0.0,0.0,0.0,-431.92976461711396
2013-04-15,3862.07537607136,1754.7678409374614,5928.095759184749,3862.07537607136,3862.07537607136,-50.869140594371295,-50.869140594371295,-50.869140594371295,869.4816339501197,869.4816339501197,869.4816339501197,-920.350774544491,-920.350774544491,-920.350774544491,0.0,0.0,0.0,3811.2062354769887
2013-04-16,3864.4262897549524,1945.706095242283,5951.2646723854305,3864.4262897549524,3864.4262897549524,88.14834263061661,88.14834263061661,88.14834263061661,1009.1670890591045,1009.1670890591045,1009.1670890591045,-921.0187464284878,-921.0187464284878,-921.0187464284878,0.0,0.0,0.0,3952.574632385569
2013-04-17,3866.7772034385453,1700.2206292088306,5857.699440521862,3866.7772034385453,3866.7772034385453,45.18923338708551,45.18923338708551,45.18923338708551,965.1340196331082,965.1340196331082,965.1340196331082,-919.9447862460227,-919.9447862460227,-919.9447862460227,0.0,0.0,0.0,3911.966436825631
2013-04-18,3869.128117122138,1743.2093286520897,5934.239985611198,3869.128117122138,3869.128117122138,-49.3444799237009,-49.3444799237009,-49.3444799237009,867.6563831398853,867.6563831398853,867.6563831398853,-917.0008630635862,-917.0008630635862,-917.0008630635862,0.0,0.0,0.0,3819.783637198437
2013-04-19,3871.479030805731,1933.8589703554721,6057.825493949735,3871.479030805731,3871.479030805731,212.44290507124015,212.44290507124015,212.44290507124015,1124.5339364691556,1124.5339364691556,1124.5339364691556,-912.0910313979157,-912.0910313979157,-912.0910313979157,0.0,0.0,0.0,4083.921935876971
2013-04-20,3873.8299444893228,-585.8099172529395,3440.563150471985,3873.8299444893228,3873.8299444893228,-2367.5706527983757,-2367.5706527983757,-2367.5706527983757,-1462.413126270557,-1462.413126270557,-1462.413126270557,-905.157526527819,-905.157526527819,-905.157526527819,0.0,0.0,0.0,1506.259291690947
2013-04-22,3878.5317718565084,1764.152881024198,5835.140384162587,3878.5317718565084,3878.5317718565084,-15.727736774543668,-15.727736774543668,-15.727736774543668,869.4816339466049,869.4816339466049,869.4816339466049,-885.2093707211486,-885.2093707211486,-885.2093707211486,0.0,0.0,0.0,3862.8040350819647
2013-04-23,3880.882685540101,1986.3930409157877,6196.767621495465,3880.882685540101,3880.882685540101,136.85629512573365,136.85629512573365,136.85629512573365,1009.1670890574801,1009.1670890574801,1009.1670890574801,-872.3107939317465,-872.3107939317465,-872.3107939317465,0.0,0.0,0.0,4017.738980665835
2013-04-24,3883.233599223694,1796.4161673575607,5884.884141820328,3883.233599223694,3883.233599223694,107.5097224841337,107.5097224841337,107.5097224841337,965.1340196352058,965.1340196352058,965.1340196352058,-857.6242971510721,-857.6242971510721,-857.6242971510721,0.0,0.0,0.0,3990.743321707828
2013-04-25,3885.5845129072864,2032.8794717471133,5991.765125552094,3885.5845129072864,3885.5845129072864,26.32220994401392,26.32220994401392,26.32220994401392,867.6563831392526,867.6563831392526,867.6563831392526,-841.3341731952387,-841.3341731952387,-841.3341731952387,0.0,0.0,0.0,3911.9067228513004
2013-04-26,3887.935426590879,2104.2412015474883,6339.8309200179065,3887.935426590879,3887.935426590879,300.86165285056154,300.86165285056154,300.86165285056154,1124.5339364715012,1124.5339364715012,1124.5339364715012,-823.6722836209395,-823.6722836209395,-823.6722836209395,0.0,0.0,0.0,4188.7970794414405
2013-04-27,3890.286340274472,-357.70845326813253,3701.662486980279,3890.286340274472,3890.286340274472,-2267.326611437771,-2267.326611437771,-2267.326611437771,-1462.4131262759527,-1462.4131262759527,-1462.4131262759527,-804.9134851618185,-804.9134851618185,-804.9134851618185,0.0,0.0,0.0,1622.9597288367008
2013-04-29,3894.9881676416567,1989.8706327171587,5997.871442085841,3894.9881676416567,3894.9881676416567,104.10259350604137,104.10259350604137,104.10259350604137,869.4816339485719,869.4816339485719,869.4816339485719,-765.3790404425306,-765.3790404425306,-765.3790404425306,0.0,0.0,0.0,3999.0907611476982
2013-04-30,3897.339086689108,2155.636683266032,6071.521914019807,3897.339086689108,3897.339086689108,263.86587430762523,263.86587430762523,263.86587430762523,1009.1670890601304,1009.1670890601304,1009.1670890601304,-745.3012147525052,-745.3012147525052,-745.3012147525052,0.0,0.0,0.0,4161.2049609967335
2013-05-01,3899.69000573656,2223.4464516516773,6192.974648342449,3899.69000573656,3899.69000573656,239.6330113273292,239.6330113273292,239.6330113273292,965.1340196319496,965.1340196319496,965.1340196319496,-725.5010083046205,-725.5010083046205,-725.5010083046205,0.0,0.0,0.0,4139.323017063889
2013-05-02,3902.0409247840116,2005.7890610286797,6085.478601995968,3902.0409247840116,3902.0409247840116,161.31781749069827,161.31781749069827,161.31781749069827,867.6563831367613,867.6563831367613,867.6563831367613,-706.338565646063,-706.338565646063,-706.338565646063,0.0,0.0,0.0,4063.35874227471
2013-05-03,3904.3918438314618,2183.2778824541056,6082.546777084702,3904.3918438314618,3904.3918438314618,436.3781821039886,436.3781821039886,436.3781821039886,1124.5339364691795,1124.5339364691795,1124.5339364691795,-688.1557543651911,-688.1557543651911,-688.1557543651911,0.0,0.0,0.0,4340.770025935451
2013-05-04,3906.7427628789133,-183.749961047504,3799.0002750690473,3906.7427628789133,3906.7427628789133,-2133.675810217745,-2133.675810217745,-2133.675810217745,-1462.413126281348,-1462.413126281348,-1462.413126281348,-671.262683936397,-671.262683936397,-671.262683936397,0.0,0.0,0.0,1773.0669526611682
2013-05-05,3909.0936819263648,-2160.532370073908,1982.2371543584184,3909.0936819263648,3909.0936819263648,-4029.484207636417,-4029.484207636417,-4029.484207636417,-3373.5599359687258,-3373.5599359687258,-3373.5599359687258,-655.9242716676914,-655.9242716676914,-655.9242716676914,0.0,0.0,0.0,-120.39052571005232
2013-05-06,3911.4446009738167,2221.5250329072696,6107.3152681627225,3911.4446009738167,3911.4446009738167,227.13433859556346,227.13433859556346,227.13433859556346,869.4816339445442,869.4816339445442,869.4816339445442,-642.3472953489808,-642.3472953489808,-642.3472953489808,0.0,0.0,0.0,4138.57893956938
2013-05-07,3913.7955200212673,2391.381969337845,6330.151678575878,3913.7955200212673,3913.7955200212673,378.4987093233928,378.4987093233928,378.4987093233928,1009.167089058506,1009.167089058506,1009.167089058506,-630.6683797351131,-630.6683797351131,-630.6683797351131,0.0,0.0,0.0,4292.29422934466
2013-05-08,3916.1464390687183,2313.184085250931,6259.016264340054,3916.1464390687183,3916.1464390687183,344.19066193302416,344.19066193302416,344.19066193302416,965.1340196340473,965.1340196340473,965.1340196340473,-620.943357701023,-620.943357701023,-620.943357701023,0.0,0.0,0.0,4260.337101001743
2013-05-09,3918.49735811617,2152.2878020798853,6116.369559303399,3918.49735811617,3918.49735811617,254.5179566428268,254.5179566428268,254.5179566428268,867.6563831405671,867.6563831405671,867.6563831405671,-613.1384264977403,-613.1384264977403,-613.1384264977403,0.0,0.0,0.0,4173.015314758996
2013-05-10,3920.848277163622,2564.380000567012,6410.113614407412,3920.848277163622,3920.848277163622,517.4104512397892,517.4104512397892,517.4104512397892,1124.5339364715248,1124.5339364715248,1124.5339364715248,-607.1234852317356,-607.1234852317356,-607.1234852317356,0.0,0.0,0.0,4438.258728403411
2013-05-11,3923.1991962110733,-261.04936304624994,3947.614366655169,3923.1991962110733,3923.1991962110733,-2065.0811183441147,-2065.0811183441147,-2065.0811183441147,-1462.4131262723897,-1462.4131262723897,-1462.4131262723897,-602.6679920717253,-602.6679920717253,-602.6679920717253,0.0,0.0,0.0,1858.1180778669586
2013-05-12,3925.550115258524,-2064.297070245888,2026.744205097898,3925.550115258524,3925.550115258524,-3972.9995557888374,-3972.9995557888374,-3972.9995557888374,-3373.559935973848,-3373.559935973848,-3373.559935973848,-599.4396198149894,-599.4396198149894,-599.4396198149894,0.0,0.0,0.0,-47.449440530313495
2013-05-13,3927.901034305975,2159.130044403546,6261.301320590473,3927.901034305975,3927.901034305975,272.47571620546233,272.47571620546233,272.47571620546233,869.4816339470241,869.4816339470241,869.4816339470241,-597.0059177415617,-597.0059177415617,-597.0059177415617,0.0,0.0,0.0,4200.376750511437
2013-05-14,3930.2519533534264,2281.531471862345,6307.989298706987,3930.2519533534264,3930.2519533534264,414.32798110534674,414.32798110534674,414.32798110534674,1009.1670890584456,1009.1670890584456,1009.1670890584456,-594.8391079530988,-594.8391079530988,-594.8391079530988,0.0,0.0,0.0,4344.579934458773
2013-05-15,3932.6028724008784,2399.74656761228,6348.2195285583475,3932.6028724008784,3932.6028724008784,372.80996189198504,372.80996189198504,372.80996189198504,965.1340196361448,965.1340196361448,965.1340196361448,-592.3240577441597,-592.3240577441597,-592.3240577441597,0.0,0.0,0.0,4305.412834292863
2013-05-16,3934.95379144833,2235.4382690685447,6425.763356263323,3934.95379144833,3934.95379144833,278.88700477575287,278.88700477575287,278.88700477575287,867.6563831354958,867.6563831354958,867.6563831354958,-588.769378359743,-588.769378359743,-588.769378359743,0.0,0.0,0.0,4213.840796224083
2013-05-17,3937.3047104957805,2531.895195267929,6519.215097658657,3937.3047104957805,3937.3047104957805,541.112429155728,541.112429155728,541.112429155728,1124.5339364726708,1124.5339364726708,1124.5339364726708,-583.4215073169428,-583.4215073169428,-583.4215073169428,0.0,0.0,0.0,4478.4171396515085
2013-05-18,3939.6556295432315,-20.394448891151924,3999.8667706570013,3939.6556295432315,3939.6556295432315,-2037.8946652668144,-2037.8946652668144,-2037.8946652668144,-1462.4131262777853,-1462.4131262777853,-1462.4131262777853,-575.4815389890291,-575.4815389890291,-575.4815389890291,0.0,0.0,0.0,1901.760964276417
2013-05-19,3942.006548590683,-2211.05945532201,2087.7796863629596,3942.006548590683,3942.006548590683,-3937.6844150691745,-3937.6844150691745,-3937.6844150691745,-3373.559935970747,-3373.559935970747,-3373.559935970747,-564.1244790984279,-564.1244790984279,-564.1244790984279,0.0,0.0,0.0,4.322133521508476
2013-05-20,3944.357467638135,2356.924274702056,6290.07644099214,3944.357467638135,3944.357467638135,320.96111813011254,320.96111813011254,320.96111813011254,869.4816339495046,869.4816339495046,869.4816339495046,-548.520515819392,-548.520515819392,-548.520515819392,0.0,0.0,0.0,4265.318585768247
2013-05-21,3946.7083866855855,2369.048651923693,6458.925742363418,3946.7083866855855,3946.7083866855855,481.30926312928835,481.30926312928835,481.30926312928835,1009.167089056821,1009.167089056821,1009.167089056821,-527.8578259275328,-527.8578259275328,-527.8578259275328,0.0,0.0,0.0,4428.017649814874
2013-05-22,3949.0593057330375,2460.4992783789735,6405.927757724432,3949.0593057330375,3949.0593057330375,463.7676484082295,463.7676484082295,463.7676484082295,965.1340196328888,965.1340196328888,965.1340196328888,-501.36637122465936,-501.36637122465936,-501.36637122465936,0.0,0.0,0.0,4412.826954141267
2013-05-23,3951.410224780488,2358.9810304377415,6475.404468863172,3951.410224780488,3951.410224780488,399.314292721907,399.314292721907,399.314292721907,867.6563831418817,867.6563831418817,867.6563831418817,-468.3420904199748,-468.3420904199748,-468.3420904199748,0.0,0.0,0.0,4350.724517502395
2013-05-24,3953.7611438279396,2809.178707471463,6714.399240839525,3953.7611438279396,3953.7611438279396,696.3630799265344,696.3630799265344,696.3630799265344,1124.533936470349,1124.533936470349,1124.533936470349,-428.1708565438148,-428.1708565438148,-428.1708565438148,0.0,0.0,0.0,4650.124223754474
2013-05-25,3956.1120628753915,176.4149756259811,4409.630068407065,3956.1120628753915,3956.1120628753915,-1842.7646774689936,-1842.7646774689936,-1842.7646774689936,-1462.4131262792093,-1462.4131262792093,-1462.4131262792093,-380.35155118978435,-380.35155118978435,-380.35155118978435,0.0,0.0,0.0,2113.3473854063977
2013-05-26,3958.462981922842,-1792.613324245862,2166.722594094155,3958.462981922842,3958.462981922842,-3698.0775413508095,-3698.0775413508095,-3698.0775413508095,-3373.55993597587,-3373.55993597587,-3373.55993597587,-324.51760537494,-324.51760537494,-324.51760537494,0.0,0.0,0.0,260.3854405720326
2013-05-27,3960.813900970294,2522.939464438449,6472.300743564749,3960.813900970294,3960.813900970294,609.025260883981,609.025260883981,609.025260883981,869.4816339449635,869.4816339449635,869.4816339449635,-260.45637306098257,-260.45637306098257,-260.45637306098257,0.0,0.0,0.0,4569.8391618542755
2013-05-28,3963.1648200177447,2759.4550773291426,6718.222770770034,3963.1648200177447,3963.1648200177447,821.0413516783099,821.0413516783099,821.0413516783099,1009.167089057907,1009.167089057907,1009.167089057907,-188.12573737959715,-188.12573737959715,-188.12573737959715,0.0,0.0,0.0,4784.206171696054
2013-05-29,3965.515739065196,2747.9032701977944,6886.184528641933,3965.515739065196,3965.515739065196,857.4666188040437,857.4666188040437,857.4666188040437,965.1340196349862,965.1340196349862,965.1340196349862,-107.66740083094251,-107.66740083094251,-107.66740083094251,0.0,0.0,0.0,4822.982357869239
2013-05-30,3967.866658112648,2770.9127194889634,6964.610062549458,3967.866658112648,3967.866658112648,848.240004941857,848.240004941857,848.240004941857,867.6563831393905,867.6563831393905,867.6563831393905,-19.41637819753345,-19.41637819753345,-19.41637819753345,0.0,0.0,0.0,4816.106663054505
2013-05-31,3970.2175771600987,2980.9813031285403,7199.148805178702,3970.2175771600987,3970.2175771600987,1200.6276433320086,1200.6276433320086,1200.6276433320086,1124.5339364680272,1124.5339364680272,1124.5339364680272,76.09370686398115,76.09370686398115,76.09370686398115,0.0,0.0,0.0,5170.845220492107
2013-06-01,3972.5684962075507,656.7519318548635,4661.0773125870965,3972.5684962075507,3972.5684962075507,-1284.2833007759277,-1284.2833007759277,-1284.2833007759277,-1462.413126284605,-1462.413126284605,-1462.413126284605,178.1298255086772,178.1298255086772,178.1298255086772,0.0,0.0,0.0,2688.285195431623
2013-06-02,3974.9194152550012,-1033.5881034761992,2931.2116397373143,3974.9194152550012,3974.9194152550012,-3087.796489978794,-3087.796489978794,-3087.796489978794,-3373.559935976016,-3373.559935976016,-3373.559935976016,285.7634459972218,285.7634459972218,285.7634459972218,0.0,0.0,0.0,887.1229252762073
2013-06-03,3977.270334302453,3248.486663441341,7263.097915736153,3977.270334302453,3977.270334302453,1267.3608533147626,1267.3608533147626,1267.3608533147626,869.4816339479567,869.4816339479567,869.4816339479567,397.87921936680584,397.87921936680584,397.87921936680584,0.0,0.0,0.0,5244.631187617216
2013-06-04,3979.6212533499047,3442.3365587091703,7507.582385209371,3979.6212533499047,3979.6212533499047,1522.3555037105639,1522.3555037105639,1522.3555037105639,1009.1670890578469,1009.1670890578469,1009.1670890578469,513.1884146527168,513.1884146527168,513.1884146527168,0.0,0.0,0.0,5501.976757060469
